-2.0707,43.9122,126302
-0.5904,44.8802,198858
-1.0236,42.8444,183242
-0.8167,47.3079,392955
0.0285,45.338,64855
1.2886,44.8583,346870
-0.737,46.8152,81279
-0.3911,47.9944,62951
-0.9202,44.4621,52168
-0.1649,40.3742,256718
-0.649,42.2489,503364
-1.6109,44.8754,56610
0.9345,44.5607,325019
-4.6497,54.1635,33733
0.7248,45.6948,112564
0.3628,39.8159,211679
-1.9805,53.5653,19830
-0.0466,42.7565,145255
0.9656,42.0163,103198
-0.778,41.2212,377917
-1.722,42.1463,73399
-0.5647,45.1022,122353
-0.981,42.1256,274403
-1.2624,49.8273,62281
-0.3855,44.8216,142072
-1.4408,46.3703,215036
0.884,44.7498,140224
0.3257,41.3233,605517
-1.0747,50.936,80976
-0.0087,44.8817,407685
-0.3058,44.2863,47229
-0.5284,46.2685,247680
-0.377,46.4701,114805
-0.8808,42.5961,118783
0.4216,46.5943,324870
-1.0281,46.6727,212786
1.0011,47.0074,68570
-1.5748,49.303,173833
0.1077,45.4942,658703
-0.3823,49.5648,76641
-0.6156,42.2759,211948
-1.1638,44.2938,787694
0.0804,46.7936,101456
-0.1555,44.4162,415695
-0.2543,45.7485,445844
-1.0868,48.895,81771
-0.4842,46.2167,193406
-0.8113,42.9713,310700
-1,-1,-1
-0.0554,44.0849,1104307
-0.7587,53.2869,46471
0.4521,43.9935,171123
-1.5391,44.9487,47988
-0.4686,47.9172,129803
0.706,41.5085,363294
1.3451,44.3361,209653
-5.0785,48.1771,92357
0.8594,43.6019,289891
-1.2135,46.0523,425418
-2.9144,50.4276,267060
-2.7004,45.0307,76581
-0.3759,48.1144,292729
-2.3736,40.6041,364660
-1.345,42.0519,96854
0.0863,43.2555,149220
0.1955,42.9836,354598
-1.8639,44.9027,70470
-1.9553,48.423,115158
-1.5984,56.0101,84731
-0.8865,46.3414,204957
0.4923,43.1087,770205
0.273,49.376,162842
-2.2912,46.7424,159615
-0.0083,52.1862,89744
0.3113,43.241,1164462
1.4226,47.1436,145761
-1.2817,48.0917,221722
0.046,44.4451,196314
0.0826,40.9044,326282
-0.182,48.8042,387239
0.5911,43.6825,145351
-0.3579,46.806,71760
-0.7941,48.6768,366162
-0.5844,42.5692,456776
-0.1387,42.6806,215688
-0.0728,43.0516,283831
-0.7102,45.4709,248464
-0.5887,47.6709,324485
1.6586,44.9661,673227
1.4186,40.1654,188351
0.7179,44.4187,254514
-0.4498,46.5172,266441
-0.0916,42.6075,257506
0.7687,46.2711,209007
1.5193,46.7803,122686
-1.252,47.8538,139295
-0.0321,41.6514,196130
-0.9652,53.8678,129350
0.7075,50.3862,213334
0.1302,50.2084,168346
-0.7768,45.8676,97899
-1.9183,46.4329,233554
-0.1536,48.8117,174925
-0.527,40.4275,94438
-1.2777,44.1405,127803
-1.884,40.9794,300209
0.0915,40.8426,159784
0.2095,44.4388,177617
-0.317,40.0742,408883
-0.9677,42.1166,29017
-0.7696,41.4859,107974
0.4816,47.8253,170349
0.5405,42.7877,542038
0.1605,44.5024,115023
-0.1927,44.6716,265197
0.0745,39.651,276777
1.5022,41.5436,283138
