0.2736,50.5932,88413
-0.1289,53.37,138679
-0.5697,51.4004,138779
0.3414,55.0847,264416
0.1193,54.2178,45627
0.5533,54.4809,240264
-0.1296,55.136,60416
-0.6714,57.2236,52543
0.6642,51.8241,37305
0.5835,48.7081,162242
-0.1035,50.7407,344764
0.7015,51.5082,40114
0.1359,54.268,223640
0.9787,57.2179,25880
-0.1831,55.5488,84936
1.0467,48.1806,147439
0.2006,60.1109,14420
1.0242,50.7061,98142
0.2512,51.7604,78245
0.1563,49.3855,286505
0.6626,48.774,54732
1.028,52.4651,92389
-0.493,50.6725,202135
-0.9356,58.3427,40562
-0.1206,53.5286,109063
-0.2179,54.0926,150599
0.4384,54.1546,100597
2.169,48.6419,393586
0.0412,58.6422,60586
0.2451,53.567,297834
0.6908,52.2498,35380
0.2468,54.4268,178761
0.6659,54.3619,67906
-0.2777,50.9942,105753
-0.9316,56.7911,253522
-0.3622,54.9305,160004
0.5041,56.4233,49561
-0.4058,56.9892,108917
-0.4139,54.8863,438947
-0.1028,58.1366,56276
0.6908,50.0148,158599
0.2233,52.0138,559405
1.1632,54.6146,76864
0.4215,52.8063,300731
-1.3551,55.7031,299924
-0.408,57.089,56545
1.2028,53.4702,148793
-0.7488,51.8974,216394
-0.3342,59.1573,159784
-0.4629,53.3515,787556
0.2766,60.9894,32786
0.773,52.6437,119849
0.0139,52.3526,33154
0.712,55.6182,102292
1.6204,49.6568,259205
2.2355,52.4004,148079
2.0285,49.9162,63885
0.0123,53.3902,214305
-0.4269,54.2278,313614
0.6279,55.8063,171002
2.4037,48.8403,54760
0.413,56.2174,198209
0.7072,46.7285,233170
-1.3215,51.065,71360
0.0827,52.2734,104751
-0.2781,52.4283,274382
0.7645,51.2206,50382
-1.0052,56.3699,82292
0.6658,62.4323,61939
0.1905,54.2008,150173
-0.3945,52.8423,510028
3.1233,55.3645,116273
0.2479,53.1543,108627
0.1306,60.8204,62285
-1.1779,53.3701,858222
-0.4658,57.9126,89174
0.1792,55.5415,143714
-0.0624,53.5359,129980
-0.8399,50.8283,212157
0.2933,57.2009,263020
0.6809,52.5897,103792
0.0948,55.2692,53252
-0.2631,57.0398,231140
-0.6308,51.6192,336338
0.0521,51.4967,149153
-0.9301,52.8941,192558
-1.0424,54.7231,171441
-0.2128,56.1735,223876
0.9994,54.4927,441209
0.1225,50.4903,143271
0.2863,53.7984,179388
-0.1516,55.1453,178918
-0.0615,51.571,179626
-0.3361,56.2628,143983
0.1655,57.0472,70978
2.8575,52.6254,99125
0.9821,49.6639,145518
-0.1238,61.7642,92165
0.6377,59.2541,153051
0.1799,58.9725,114806
0.1448,53.8848,70389
0.4846,52.9959,155208
0.1926,57.3259,127274
0.6082,48.3444,72242
0.1423,51.7046,91398
-0.5351,48.7142,207348
-1,-1,-1
0.3329,53.2887,129245
1.627,47.2932,263338
-0.7986,50.994,20422
0.9033,48.8536,80731
0.2184,56.9598,118192
0.1246,52.1781,344604
1.414,52.2117,86875
0.6886,52.7785,200157
0.1381,48.6685,190322
-0.2414,52.2618,191329
