2.6005,46.6428,117034
2.0724,49.6548,186739
-0.6689,49.9379,187633
-0.2595,54.2079,414976
2.7222,50.0357,57367
-0.5331,54.0613,323719
-0.6387,54.1939,83489
-1.3686,56.4585,59936
1.2992,49.6347,47225
1.2516,46.4464,216854
1.2338,47.8996,450095
-0.2438,50.9392,56430
-3.9195,56.7518,371507
4.3338,52.3131,32791
0.3719,53.5183,113761
1.4005,46.2217,205243
1.7738,57.0349,16681
0.4891,49.6925,127484
0.0862,50.3825,103643
-0.8519,48.752,400853
0.3905,47.4543,69747
-0.1535,52.1445,119443
-0.7209,49.3184,291603
-0.6673,56.6645,55855
0.0656,51.8324,151301
0.9573,51.4297,219937
0.2422,52.8637,133180
2.3001,46.9205,531251
0.4602,56.7988,77498
-0.6627,52.9421,454345
-0.2892,51.735,48269
-1.1471,54.3491,285296
2.1313,51.3769,88563
-1.4216,50.5409,225538
-0.0337,54.478,338248
-0.8173,53.9143,227342
-0.4093,55.9108,63392
2.1826,52.9443,150082
-0.4857,53.4695,699153
0.9555,55.5974,66566
-0.2481,49.3718,211175
1.2078,49.6169,793926
0.6766,53.6425,103498
-1.3338,52.9733,411994
2.1969,50.8338,405348
0.0648,55.1684,75313
-0.189,53.3708,199131
1.466,48.1801,298098
0.1242,57.3193,215688
-1.182,52.4291,1158740
2.2304,57.5864,40994
0.8064,51.0962,169762
2.7206,48.0298,41495
-0.3042,55.2233,151713
0.0114,49.6363,317360
1.7267,51.4155,221013
2.221,48.1655,81114
0.5936,51.3089,286788
0.382,51.9564,398563
0.1966,54.7862,227652
3.7683,45.8381,79279
1.6101,53.5846,251307
-2.1244,47.8413,343272
0.8079,47.3144,93612
-0.5213,51.3542,154252
0.1726,50.4536,364475
0.7723,49.6559,76438
0.9508,52.9248,114124
-1.4264,63.2917,86945
-0.3673,53.2683,197926
-0.3348,51.2673,687654
3.5499,53.5053,160055
-1.155,53.0805,171413
-0.2607,59.968,95726
0.0532,50.8489,1116660
0.0691,55.995,137714
-0.9031,55.185,212661
0.2944,51.6692,173252
-0.9615,49.3802,289968
0.0217,56.0521,375996
-0.1016,51.8635,140860
-0.4744,54.3874,71579
1.8622,53.5305,307017
-1.2911,50.6896,453568
-1,-1,-1
-0.8063,51.2483,322348
-0.6409,52.8371,235145
1.5699,52.9867,313982
1.795,52.2844,570124
0.4973,48.5346,208274
0.3581,52.2235,225153
-1.9779,55.5447,365761
-0.6519,50.6087,241059
0.9878,53.4782,182676
0.6696,55.0979,93635
1.2534,52.7719,146125
1.4922,47.5622,230483
-1.935,62.2688,124714
-0.353,58.8522,196339
0.1681,57.588,150125
0.8007,51.7103,89833
0.8061,51.1628,205006
0.3152,55.7649,159948
0.5352,46.7888,100150
-1.1574,51.4816,129285
0.762,45.8286,269035
-0.0868,48.5032,149153
0.2334,51.884,181603
-1.5563,48.7491,353481
0.0915,48.5125,25581
0.5906,47.5535,115594
-0.7321,56.4958,162472
-0.4429,51.1811,462395
0.0249,52.1059,115505
-0.0067,51.9545,285717
2.0108,45.2017,273755
-0.7414,51.225,299209
