-0.9925,47.4065,119279
0.6433,48.1963,187454
-0.4043,46.7737,185991
-0.0289,51.0872,347243
-0.023,49.9727,58788
-0.3137,50.9613,295363
1.2028,49.3932,100364
-0.5028,52.701,70046
-1.5561,49.6713,59187
2.2575,42.559,235696
0.2511,45.9659,524519
-1.0456,48.8563,60508
-1.2512,51.2536,249951
-2.4611,56.4212,31676
1.2267,49.7392,108540
-1.6471,46.3851,197186
0.2315,55.8546,20838
2.4376,44.8313,125825
-1.0335,48.6175,107272
-0.6512,45.6724,347492
-0.548,45.4869,77242
0.325,48.7463,139828
-1.9534,47.6534,253474
0.196,52.8339,48484
0.2002,48.7887,145921
0.6776,48.8014,250886
0.3731,49.8263,114863
1.8494,44.476,491615
0.1077,54.3415,96624
-0.0202,49.4316,399139
-0.6627,49.2204,44382
1.0673,49.232,287272
2.1101,48.5085,78817
0.9508,45.2732,126017
1.0872,50.4784,297824
1.7238,48.4705,249207
0.1813,52.3849,57946
1.4306,50.7989,136621
-0.2646,50.3765,611646
-0.2614,53.9706,73879
-0.8826,47.1046,213707
0.9019,47.0097,783768
-0.5817,52.0179,97253
-1.2571,50.0081,403452
-0.6379,50.664,375021
0.7703,51.5806,94613
-1.1021,51.3806,196315
-0.7549,47.4595,314447
0.8701,53.6635,204403
0.1813,48.4232,989883
0.0033,57.087,48857
0.301,48.7098,155137
-0.082,48.0062,48225
0.2612,51.7355,157559
0.3213,46.4365,468071
-0.3352,50.5746,185862
-3.651,51.2623,89196
-0.0865,49.0832,284527
0.5356,48.9195,431609
-0.4975,52.5793,235853
-2.3904,49.2815,74679
-0.0939,52.378,281845
-0.0685,42.9633,318902
0.7843,44.4072,103420
-0.5073,48.4263,155209
-0.1717,47.8972,326046
-1.1839,48.7865,62136
1.1483,49.8193,129803
1.4042,57.4984,88338
-1,-1,-1
-1.6177,49.5393,683322
-2.3215,56.4985,142055
-1.0052,50.0045,163351
1.2364,55.5358,102379
-0.4423,48.3827,1082874
-0.2143,53.35,126028
0.9671,50.4003,204435
0.317,48.7455,185863
0.2849,45.291,255649
0.0102,53.1482,418514
-0.0132,48.8798,136281
-1.7184,52.7606,72374
0.5223,51.9443,326738
0.5523,46.0486,458144
0.3729,46.7387,197530
1.3442,46.2293,241918
-0.6714,49.9768,235119
-0.879,52.4848,281811
1.2115,49.9457,455963
-0.3657,46.5192,180349
-0.0981,49.7904,204995
0.2121,50.4222,243474
0.8936,46.1921,226482
1.3873,50.192,191337
1.8207,51.0329,93128
-1.686,52.8408,139273
-1.6206,47.7802,205568
-0.4689,57.8505,119055
1.0546,54.5527,195620
0.4444,54.4488,174931
1.3068,48.2944,96330
-1.15,50.2244,207805
-0.7661,53.9837,184348
-1.0446,45.5135,96211
-2.0991,49.541,119935
-0.9238,44.5905,303535
-0.2755,45.7982,149820
-0.1904,49.4029,174609
0.6659,43.7156,364851
-2.5606,48.3281,27783
-0.7135,46.0049,103765
-0.4446,53.2969,155005
-0.1197,47.9901,458192
-0.036,49.2561,113533
-0.6914,49.7279,239278
-0.7968,45.1052,239584
-0.2203,47.8232,237420
