-2.3342,48.5405,116414
1.6544,46.9451,203761
0.129,46.012,175602
3.587,47.4193,584708
1.3663,48.2967,60590
-0.6676,51.0657,341164
0.2515,50.1219,73419
-0.5568,52.4746,57098
-1.5024,49.3871,51317
-2.0934,46.6451,228609
1.1431,44.877,457873
-0.1781,47.7383,51820
0.3411,49.4557,308120
3.275,50.2834,33518
0.1931,50.5621,117505
-2.817,47.1698,342291
-0.0335,55.8104,17744
1.1855,45.8494,136224
0.2417,47.0922,97568
0.1773,44.6338,337907
0.4416,44.2564,71924
0.6946,48.1494,109374
-1.1037,46.5732,264201
-3.7518,56.7253,58547
0.1011,48.6542,134977
-0.621,49.867,223314
-0.0863,50.0619,134873
0.8619,45.1519,536602
-0.7092,54.8316,69748
-0.5686,49.7238,393861
1.2053,47.0406,50163
-0.1137,50.1705,236908
-1.4768,51.9378,90951
-3.3017,49.3712,120001
0.2686,51.0467,317991
-0.9361,50.8907,205727
-0.6184,52.9878,62688
2.4436,49.5614,162346
2.8077,47.3278,588850
-0.0486,53.5161,69949
1.5422,44.4497,204701
0.0008,47.5649,773547
2.6835,48.4504,99419
0.7543,47.8508,406960
-2.1999,51.9147,419401
-2.7281,54.8756,68617
0.6467,49.3949,187341
-2.5784,49.0291,278669
-1.3658,55.6638,209653
-0.6766,48.9056,1011459
-0.8357,57.6422,42821
-0.0667,48.8403,169360
-2.5962,50.3796,45179
-0.0255,51.7755,134523
0.1981,46.3414,298450
-1,-1,-1
-2.3307,49.6837,87906
0.9209,47.8568,292675
1.7789,47.4954,394785
0.1021,51.7444,217890
-3.2018,49.8456,95862
0.3257,51.7315,256190
-4.6947,47.222,333071
-0.9898,46.0143,95994
2.5238,45.0661,193063
0.3485,47.1532,348725
-1.7612,49.1283,69636
-1.0938,51.8516,94346
-0.7285,59.6755,119337
0.3256,49.4435,186352
-0.6056,48.3985,704013
0.2364,53.8465,265462
0.0609,48.6998,132912
-2.1075,58.5777,74979
0.1873,47.6248,1049583
-1.3925,54.3111,123216
-3.4283,54.5629,191161
-0.3494,49.1842,178974
1.6785,43.6748,313835
2.0637,50.9362,339397
0.3504,48.2639,138940
1.2398,49.4861,73467
-1.0577,53.2567,315624
-0.2937,46.6165,415910
-1.7239,48.5844,221013
-0.7389,48.0497,253296
-1.409,50.4695,257561
1.0585,50.3617,308085
4.7144,46.5201,701069
-0.3451,46.2389,206577
-1.3607,50.8056,235883
-3.0533,53.422,237224
-1.386,48.2051,258070
-1.4369,52.7878,200548
-3.0596,55.7577,87369
1.3911,49.4946,158803
0.6224,45.3007,211202
-0.5163,57.6749,117238
0.5859,54.777,181149
0.4539,54.1671,147606
0.3475,49.0439,87550
-0.0793,48.9223,215421
-0.2735,53.2319,161343
2.4844,41.648,99438
-4.4787,51.7201,131179
1.3469,42.1467,262618
-2.2879,47.5995,148079
0.2498,48.7248,176337
-1.1951,45.2701,386838
-3.0564,48.6189,28674
-1.4093,46.4658,109872
-0.4372,53.0739,174696
0.3945,47.2644,468344
1.0091,47.964,109826
-0.2627,49.0663,249662
-1.4853,45.5294,268846
1.0277,46.3454,267422
