-1.8169,49.4202,110218
-1,-1,-1
0.8322,46.5944,346539
-0.1762,52.3812,385913
-1.5854,52.7239,52625
1.0567,50.7837,341757
-0.1694,51.9409,68601
-0.3585,53.6666,57382
0.0289,49.2123,45832
2.1062,43.8678,250573
1.1882,46.244,480464
-0.8196,49.7984,49863
-0.1043,51.2822,300139
-4.5947,59.8007,33232
-1.2243,53.3824,98079
-0.623,46.5127,213064
-1.1167,58.3379,18146
-0.6052,49.0746,121036
-0.9359,49.6965,90145
0.6768,45.5504,330080
-0.7278,46.8842,65474
-0.6928,50.9521,106439
0.2164,46.6774,239621
-0.7065,54.9415,52443
-0.2948,50.4513,124175
-0.841,51.4834,201424
-0.6364,52.0131,128258
0.3044,47.0791,553723
-0.5546,56.0662,70645
-0.6858,51.2252,391664
-1.4818,51.2237,42697
-0.4374,51.8826,227419
-0.5564,52.3892,88688
-1.3336,48.762,125454
-0.6724,53.3521,314651
-0.5167,51.8589,180937
0.8635,52.8495,59887
3.1543,50.2321,151001
-1.8571,52.9809,626433
-1.8512,56.7202,63145
-1.0608,48.464,184906
0.7053,48.3405,767164
-0.7423,53.3311,92175
-0.6915,50.6257,398272
1.15,50.1153,472416
1.1852,52.2609,69882
0.2223,51.2059,160417
0.9604,46.9544,294032
0.5601,55.1195,198857
0.4657,49.3354,945360
0.0827,58.0868,42693
0.1404,50.0296,154956
-1.517,50.6639,43751
-1.1248,54.2667,122587
-0.7719,48.6727,351071
-1.662,53.0548,203761
1.5208,47.1339,97696
-0.5662,50.7146,269981
4.2571,46.5522,458977
1.6599,51.6007,246483
-2.0551,50.0976,75251
0.2169,53.2314,275792
-0.3508,44.3942,361281
-1.1539,47.5955,89584
1.042,48.0361,125291
-0.019,48.908,327382
-0.4463,49.1807,65184
-1.3204,53.4718,94777
0.5266,59.4885,78995
-0.649,51.81,187979
0.5985,48.7206,731141
-2.7702,58.1144,150145
-0.8146,50.9768,124068
-1.4127,59.2448,73387
0.2342,48.9992,1144754
-2.3123,56.6086,110854
0.494,52.0178,172954
0.8786,49.347,165556
0.0945,46.6251,306871
-0.4399,54.7454,312382
-0.3214,50.3454,131575
-0.5424,52.7032,65975
1.8885,51.7725,319851
0.0625,47.6745,418347
-2.0738,50.3451,186739
0.2113,48.5095,230499
0.4729,50.0031,251136
1.4609,51.3656,344257
0.8843,51.3906,570576
-2.3883,49.7059,182288
0.7548,50.0994,227733
0.4435,51.3459,235894
-0.9117,49.1375,242867
0.7051,52.0443,210820
-0.5915,54.6417,91560
0.3322,51.9519,132557
-2.1828,49.5293,178355
0.6918,57.9165,140288
-2.0934,58.8512,203503
-0.6842,56.7001,146855
-1.1253,51.9406,86312
0.1982,50.0405,228007
1.2732,53.0655,160805
-1.9998,47.6865,85328
-0.6918,49.2772,113809
0.4022,44.4535,343777
0.0659,46.6299,138679
-0.508,50.8861,160309
-2.1203,47.5718,363946
-3.9651,50.9816,23175
-1.8395,48.3372,94153
-0.2618,54.2661,151999
0.786,48.2906,449750
-1.7879,52.2102,108925
0.7274,49.4814,233158
-2.6059,48.0421,259462
-2.3963,51.1269,238115
