-0.1388,42.5394,48160
0.8196,43.9337,70645
-1.4008,43.7485,74679
-0.0133,46.8697,140628
-0.6422,46.4142,25699
-0.7887,47.2334,114042
0.7157,45.6945,35420
0.9375,46.9263,28029
-0.3475,44.3226,25540
1.6662,39.252,70083
0.2678,41.9649,188388
-0.1827,43.8914,24834
-0.1132,45.9934,94457
1.8041,47.7422,14616
1.2087,45.572,43869
0.0983,40.7173,72237
-0.8648,52.4961,9675
0.6843,42.5867,46869
-0.8421,44.3563,41241
-0.9737,42.0311,145209
1.0625,39.9469,31677
0.3006,44.6535,54466
-0.2643,42.0116,108420
2.2197,46.5164,18860
-0.273,45.1356,59093
0.2111,45.1288,90215
-0.2729,46.3133,44905
-0.2982,42.4693,195847
-1,-1,-1
0.109,45.1675,173246
0.8881,43.5323,20015
-0.2295,46.3273,102175
1.081,45.3961,30333
0.633,41.6336,47978
1.011,46.36,109961
0.2287,45.7744,102638
0.5512,47.7464,23763
0.9973,47.0117,55601
-0.5777,46.4723,256094
-1.1328,50.5055,40356
0.1743,42.073,84957
0.9502,42.929,310794
-0.3432,47.5309,41230
0.7482,44.0023,162239
0.7119,45.2375,137218
0.6195,47.4207,35204
0.3111,45.7833,87108
1.1836,41.5917,125537
1.1242,49.0639,80976
-0.2333,44.6729,402409
-0.2222,52.77,20595
0.1128,44.7844,61508
1.4924,42.3504,19622
1.063,46.6609,65946
-0.3196,43.0544,132337
0.9215,45.1683,69748
-0.2267,43.7057,38178
-0.3076,45.1752,113985
0.9262,44.4311,169408
-1.4384,49.2068,93932
-1.1923,44.0078,28529
-1.8792,49.8179,109866
0.7193,38.3651,119830
0.816,40.4854,38977
0.8844,42.9761,58956
-0.0379,43.7083,131810
1.1801,42.3307,24807
-0.2691,47.0128,57446
1.1366,53.2089,40854
0.1593,45.6637,96823
-0.7678,44.6944,259679
-0.7442,50.5756,54283
-0.3792,45.2349,66495
0.6649,51.5483,36781
-1.1253,44.847,463908
-0.6251,49.4382,52154
0.393,46.7483,79513
0.5449,44.4143,67987
-0.7434,42.3059,95684
-0.8128,49.5943,155316
0.8485,43.9044,54302
-0.4724,47.2461,30557
-0.4351,48.5883,128181
-0.0299,42.6035,184966
-0.1221,43.2011,77498
-0.7486,44.2301,96389
0.84,44.3746,84911
0.3455,47.0735,117550
-0.0983,46.9971,172938
-1.3321,43.4726,69998
0.2683,45.2921,79941
-0.5446,46.9652,92562
1.7578,41.3474,92453
-1.4737,48.7875,77694
1.3772,47.2095,38721
0.2122,46.693,61386
-0.3696,42.5476,81525
-1.7201,54.6065,56691
0.042,51.1528,85528
0.0795,50.3806,76190
-0.4705,45.9469,40229
0.3156,44.6549,80477
0.2783,48.5876,82842
0.1195,40.4424,36071
0.2315,43.1322,50053
0.3033,39.5355,119404
0.2121,41.3577,60586
-0.5193,45.6001,62991
0.8091,39.6773,126276
-1.297,43.008,13630
-0.904,42.2436,40006
0.6208,47.9504,58646
0.1193,43.6998,168321
-1.4382,46.5203,47218
0.2235,44.7069,97251
0.0462,40.3614,88416
-0.991,44.5107,91270
