-0.4483,47.3556,52999
1.2035,48.0593,86312
-0.2103,47.0833,88165
-0.7058,52.043,158830
-0.0861,50.3819,29193
-0.2725,51.2396,146412
0.6527,50.2874,36878
1.912,50.4835,31018
2.4192,46.0512,30427
-0.4397,45.7922,108324
-0.4876,47.1801,266555
0.7798,47.4465,24986
0.8586,49.5518,129319
2.397,51.688,18424
-0.7244,52.0182,47418
-0.0105,45.3067,94156
2.4134,53.7109,9957
-0.68,48.4319,62083
-1.5175,49.5449,43954
0.5658,45.0691,172284
1.9166,43.5931,34299
0.2888,49.1901,54395
1.1417,45.1511,127753
3.1809,50.0739,25025
-0.0243,49.4098,62103
-0.1697,50.0219,95484
-0.209,50.758,57711
0.2366,46.4821,246697
0.4955,54.053,40229
-0.4335,50.1971,171960
1.2855,47.6486,21541
-0.4279,51.0468,107368
1.2268,49.7582,41774
1.4908,45.2767,56053
-1.3314,53.1064,140966
0.6094,49.9381,98622
0.7415,52.0829,29165
1.536,50.9981,72832
-0.522,50.9556,274721
0.8183,53.0998,39002
0.8912,45.8717,98008
1.4706,46.9542,342399
1.2117,50.5069,47839
0.4842,48.752,186706
-1.7884,52.0775,184448
1.7334,50.8418,37536
-0.0111,50.6273,90382
-0.9287,48.1051,142837
0.575,54.1323,97899
-1.2107,49.9743,455902
2.0513,55.0325,22732
0.0253,49.3778,75064
1.3509,47.0022,23601
0.0653,52.1864,61903
-0.4192,47.6443,149004
-0.3875,50.956,87550
1.6019,46.3838,45048
-1.9495,51.2688,126652
1.1276,48.7524,196753
0.5334,51.8249,108193
2.6304,44.6696,35373
-0.1724,52.7008,137548
0.8079,42.7705,152701
-1.8307,47.6259,44123
-0.551,48.9108,60641
-0.5344,48.6805,160670
0.8016,47.2074,30743
0.9893,50.3048,52156
0.1433,58.7579,41288
-1.3857,51.708,96571
-1.051,49.4399,314161
1.268,53.1135,71349
1.3932,48.0077,70976
0.0602,56.6943,36307
0.5183,48.048,533143
0.5565,52.7989,54323
-1.5651,53.1913,89022
0.9243,48.5496,77395
-1.3323,47.361,138709
0.4513,52.9686,154582
-0.351,49.6054,61330
1.0566,50.2392,32393
0.0711,52.64,142878
1.1987,45.9452,198547
-0.7256,48.2896,89833
-0.0082,48.0138,118647
1.5673,48.174,123087
1.8735,50.1244,143387
-0.3172,51.6579,252027
-2.966,49.5723,83486
-1.3765,51.3907,107568
-2.2573,53.1408,113011
-0.6326,48.158,106736
-1.8434,53.6629,106500
-0.5143,53.6307,45390
1.8874,49.564,64117
0.7909,45.9102,85972
1.168,56.3326,81388
-1.1203,56.8355,95099
-0.2567,55.2722,76210
-1,-1,-1
0.0088,49.4583,98497
-0.2001,53.6106,78227
0.365,44.6879,40973
1.9456,45.9333,58685
0.8198,43.5233,141685
-0.054,46.1151,70389
0.6074,48.9997,77678
0.1722,44.7718,157751
1.5936,44.6007,14289
0.4435,45.3906,48781
0.1238,52.9632,75424
-0.4887,48.7646,215929
0.3283,49.2844,50034
1.369,48.1062,116833
-0.7944,45.6622,118610
-1.8107,49.7937,128733
