-2.088,46.7298,156615
-1.5499,48.6396,343543
1.6086,42.8382,268979
-1.8395,51.202,741101
-3.0848,51.4765,82624
-0.3564,49.3212,623674
-0.2051,49.1424,110660
-1.155,51.7421,88427
0.6273,45.6037,77816
0.924,41.5023,597386
-1.203,45.4493,766204
0.4068,45.5556,77176
-4.0125,52.3022,685885
-0.0851,52.4594,52248
0.6788,48.6123,174610
-0.3158,43.1025,318668
-0.5702,55.2063,28763
-1.954,47.4813,203265
1.2762,44.4191,144978
1.3434,41.7178,580402
-0.3565,43.4432,95550
0.9146,46.3789,172727
-0.6593,44.4453,426735
-0.4851,51.9964,81571
2.1263,45.0264,202925
0.871,46.8577,303747
-2.2201,50.8233,239514
-2.1325,46.3412,854161
-0.0533,52.9135,117348
1.5884,46.1113,642517
1.7044,44.9503,68649
-1.7045,50.3301,344420
-0.1195,49.1088,136230
0.13,44.2185,184246
0.4738,49.4346,657261
2.8849,45.5263,333945
0.4737,50.4974,97991
1.1608,49.4655,271755
1.3078,47.2044,1030231
0.45,51.719,122858
-0.8265,45.1968,297116
-1.4879,47.2726,1521358
1.5122,48.1972,158179
-0.4132,47.4185,735997
0.0343,48.2848,803563
3.0732,47.4753,98131
0.1335,48.437,309703
-1.4793,46.2912,536942
0.7016,52.3303,323766
2.03,45.0655,1642114
1.2113,54.3762,68872
-0.4723,47.726,268195
-0.4422,46.6108,61683
0.935,49.3974,221708
-1.0814,45.9375,579217
-1.0713,49.6396,307512
-1.1679,46.91,146958
0.2849,46.9289,489634
-1.0972,48.7641,684613
-1.2058,51.7082,354067
1.0655,43.9138,95027
-1.6096,52.3199,426239
2.4172,38.4165,493389
0.1478,43.1511,141746
0.3444,45.7897,182910
-0.5277,46.4117,569767
0.9369,44.7491,99345
1.2421,48.0111,146514
3.4233,54.1112,143972
0.7607,47.5151,281811
-0.4008,46.6215,1400173
0.5628,52.098,250829
0.0352,47.2067,200128
1.7403,53.4967,131335
-0.1697,46.3678,1981568
2.5127,48.9465,186475
-1.4695,51.2324,305500
0.2137,47.101,246863
0.4769,43.1048,524189
-0.1991,51.8167,540609
1.1214,45.9465,190334
0.3568,48.9384,95659
0.9626,49.9125,544817
0.0568,44.6075,733277
-1.7162,47.0145,313390
0.1505,45.5704,395256
-0.0321,47.5776,434164
-1,-1,-1
-2.3534,51.6029,1025857
-0.7653,44.9749,324512
-0.6263,48.589,413348
-1.2835,50.2597,376279
-0.4508,45.6282,435531
1.5461,48.3613,305182
-2.7154,54.1515,141163
-1.2611,50.7765,199074
-2.01,46.2698,346178
0.8049,55.4091,252377
-0.2839,54.5682,396381
1.7269,51.6278,256071
-1.8878,49.8773,143097
-0.8858,48.207,382255
0.4532,51.1982,286953
-0.4709,42.9659,141342
0.1777,45.3829,185867
-1.2749,42.8808,510645
-0.227,43.8362,223427
-1.6261,49.1473,239195
1.8705,40.5078,552081
0.0026,43.7326,43256
-2.2557,45.7387,143843
0.1686,51.1164,259531
1.2129,44.8823,705266
-0.8599,48.3713,160196
-0.2036,47.491,380126
-1.7117,44.0477,398901
0.5288,45.2316,406547
