-1.6584,50.5518,39773
0.4025,50.8192,65184
2.4878,46.4523,64789
1.4453,51.9589,111103
-2.0046,54.264,18867
-0.7817,53.6668,112932
-1.1066,54.0028,26269
-1.9401,56.287,20264
-1.6316,52.1242,15676
2.1804,45.2757,79981
-1.3695,49.9543,152205
-0.2642,50.4831,19145
-0.8001,53.096,99013
-1.6129,57.6378,10939
-1.1994,54.4377,35536
-2.969,50.1907,69469
-1.8205,59.885,6611
-2.3504,52.0649,44141
-0.2254,50.2374,30742
1.8335,45.8715,114620
1.9019,45.638,23132
-0.3012,51.7463,38080
-0.4722,48.7089,90624
0.7086,54.5068,19326
0.8644,50.5048,45265
0.8455,51.0041,76282
-1.1092,53.6048,43261
3.1481,45.8633,183955
-1.2175,57.6692,24807
0.7582,51.0422,127508
1.6692,49.2479,15623
-1.238,53.784,78315
1.9005,51.0517,31758
2.2546,46.5299,41440
1.0855,52.7414,110598
1.316,51.2131,67594
0.2206,54.5479,22164
1.3665,53.1107,51048
0.4658,52.0296,185327
-1.1536,56.9829,23493
-0.1597,48.8972,66967
-1.0612,51.1324,255386
1.1451,52.5251,32434
-0.7916,51.9147,133307
-2.7122,54.8653,144922
0.9761,53.542,25014
1.2781,51.3276,61049
-1.0429,50.1986,93893
1.557,55.0972,70470
-0.2269,51.1351,323556
-0.9321,59.9041,13974
1.3632,50.0394,56997
-1.0514,51.4126,14547
-1.8626,56.0295,45385
-1.1619,50.3394,113563
1.7105,50.8716,69636
-0.9453,50.9132,27757
0.0149,51.3465,89453
0.8111,51.016,133562
2.2271,52.1297,76440
-2.4192,51.7244,24240
1.4498,53.0918,83186
4.1565,41.6391,110353
-0.8849,48.6858,31426
-0.9731,51.3054,43970
-0.3331,50.4723,117593
-1,-1,-1
-0.404,53.6432,35751
3.4829,57.3024,29086
1.1323,51.2112,62330
-2.5673,52.7338,232473
-0.4126,56.691,50022
0.1332,51.2264,45496
-0.1895,58.8397,25685
0.1137,50.3331,364100
2.0522,53.2545,39422
-0.1199,53.722,63581
2.5927,48.8961,60246
-0.9035,48.9453,96148
1.4992,53.9037,117053
0.9097,50.3335,45415
0.0448,53.2091,23791
1.1319,53.5677,101380
-1.7303,50.6611,140508
-0.7946,50.344,76438
0.4473,49.5613,86291
-1.9598,53.5471,81080
-1.4793,55.2697,99588
1.7905,51.6981,192036
-2.0189,50.6301,61410
-1.703,53.661,79104
-1.3378,54.1985,78718
-1.5176,50.9964,88410
0.4632,53.3639,68224
-0.5408,55.5858,31857
0.2355,53.1514,42917
-2.6751,51.2905,64936
2.0013,57.3772,43756
0.4864,57.1811,63437
0.9513,55.9973,48313
-0.8316,52.7925,30743
-0.9367,52.3447,70945
-0.9334,56.2589,53364
1.8502,45.2266,30398
2.0848,47.7954,41755
-0.3892,46.6924,94555
-0.7224,48.7793,50382
-0.047,51.6146,60787
0.8923,46.1231,120382
-3.07,51.3327,8291
-1.8676,49.6983,35466
1.4211,53.6242,53528
2.0018,48.4429,149419
-1.2355,52.8056,36248
-0.4939,51.8784,84592
-2.3874,49.2076,86389
-0.3822,50.3983,83725
