-0.146,49.7712,201295
0.8581,51.3271,351025
-0.0357,49.6246,317399
2.4304,52.0971,562098
-0.8833,54.3001,92950
0.5259,53.5536,501327
-0.279,54.3957,129102
2.8761,52.8629,141986
-1.2738,52.7291,70883
0.7058,47.2228,362985
-0.5426,49.9256,879760
0.4491,50.6189,95409
0.4057,53.0419,521861
-2.2644,59.8435,49977
-0.5609,55.0218,160967
0.9903,46.8589,327903
1.5254,58.1763,30784
-1.669,52.31,211661
-0.4275,51.3166,156150
-0.0071,48.1846,586477
-0.0646,48.1416,124225
-0.5397,53.0812,232521
-0.4874,49.4001,419612
2.8107,53.7253,94622
-0.1756,52.5645,240506
0.4191,52.4814,384669
1.0327,52.555,200993
-3.0518,52.3104,957710
1.0716,56.947,132323
-0.0429,52.8244,616741
0.5456,51.3049,76207
0.2937,53.4909,469506
-0.5337,54.6976,151436
1.3839,47.988,222370
0.7535,54.2844,512047
-0.627,54.2479,318703
-0.472,56.6714,104363
1.2436,54.5134,253064
-0.4872,54.0235,1037221
-0.7972,58.0231,96489
0.2342,49.1887,367478
1.0274,50.1597,1328788
0.143,54.803,168726
0.9468,51.2152,643033
-1.314,54.7562,701927
0.567,55.5369,166401
0.3087,53.3816,291692
-0.8476,50.8185,520369
-0.231,58.493,363226
-0.4575,52.2864,1687481
2.2592,58.4888,74262
-0.9222,53.3288,254395
-0.9795,52.2964,75856
-1.2011,56.7474,210043
-1,-1,-1
-0.0137,53.6598,298404
3.7643,46.851,159070
-0.6377,53.0124,469673
0.9495,51.9144,779617
0.3789,55.3036,424581
1.3985,48.5908,125610
-0.6888,56.5731,479908
0.652,45.1721,682983
0.6669,47.6854,162297
-1.3217,52.6231,234530
-0.0626,51.0805,540863
1.1231,49.6596,113543
-0.6918,55.2765,203039
1.7361,61.0426,143390
-0.0075,53.567,468702
-1.4224,52.6943,1091291
4.1227,53.5664,263032
0.485,51.8883,275135
0.3654,60.1794,141025
0.6837,50.762,1998132
0.2888,56.4253,202478
1.4131,53.4656,363712
-0.5268,53.0138,317734
2.7349,45.9326,669260
-0.5695,57.3721,638850
0.9057,51.2863,231818
0.1082,54.3895,119385
0.0974,55.9551,564552
-0.877,50.6547,729845
0.0072,50.3633,317320
0.4998,50.3306,445051
0.5097,52.177,407112
1.0994,54.0648,579929
-0.8411,55.3205,918266
0.9008,48.4298,300897
-0.3582,53.4381,351015
1.298,52.8025,449702
-0.941,51.2873,354996
0.7302,54.406,375859
1.5099,54.9018,158051
0.4147,54.1365,193276
-1.0125,50.4299,310932
3.4998,57.7578,242755
2.2655,57.0274,345984
0.5118,58.0547,261541
0.6525,52.3536,148983
-0.766,53.2382,366432
-0.1615,56.9272,258567
1.1503,46.3034,169333
1.4779,49.1374,214024
-1.1325,47.8486,581066
-1.5915,50.3434,259164
0.3245,52.2865,308244
1.5726,45.8183,907353
-2.3275,51.3995,32940
1.1452,47.1976,186882
-0.9536,57.4161,257499
-1.9065,53.0307,801769
1.2772,51.2956,204684
-0.5705,53.0106,441700
0.6718,46.7124,444226
-0.091,50.9793,452150
