-3.1236,48.3395,179739
-0.0238,47.6192,385384
-3.6542,48.7809,320369
-1,-1,-1
-2.3027,51.2491,100708
3.4405,46.0905,656234
-0.7581,50.3244,136709
-0.1619,51.2923,95482
1.6488,45.0301,90173
-0.3564,43.3338,619654
0.1665,44.626,830119
-2.7779,49.4683,85964
-1.2955,50.2025,532216
1.5061,51.4116,60144
1.3546,48.4815,181506
-2.348,45.6728,361727
0.6951,54.5515,32989
-0.8614,46.8608,238884
-4.4438,50.9689,162960
-0.0854,43.5834,685838
-2.5921,46.1627,134405
-0.7253,48.6452,202910
0.5025,43.7619,469268
-1.0189,53.2364,98767
0.3818,47.3568,265062
-1.5217,49.8826,373260
0.5849,48.4644,227767
1.5601,43.2473,1072410
0.3879,53.1314,140446
1.9373,46.2998,772164
-0.1088,47.4222,74600
-0.3774,49.5603,408177
1.2365,48.2572,155384
-0.668,45.5016,230506
0.3922,50.1507,828466
-0.2561,49.3267,398826
-1.3485,53.0522,110312
2.6811,48.4701,285219
0.6972,48.3363,1312506
1.5744,51.1504,132083
-0.3884,45.2355,347249
-2.6248,48.8404,1700528
-0.1018,50.5026,188297
2.4562,45.137,787334
3.9919,44.9486,1021242
0.3987,50.9589,147397
-1.8552,51.0865,351803
-1.9037,47.307,512598
1.0084,52.6969,392368
0.1349,47.2154,2093395
3.0147,53.1414,77655
-0.3179,48.1225,305262
0.3894,46.2453,73802
1.2259,49.6916,242759
-2.4683,47.9063,561652
-3.2586,52.5803,583899
7.3315,38.2544,198628
0.0615,47.7111,541896
1.6576,46.6047,760734
-2.6458,53.8517,442780
0.4743,44.9432,131448
-0.4145,51.7505,519593
-2.8389,44.0679,616700
0.7018,43.0039,169961
0.2496,46.3763,236972
-1.4283,47.8423,666738
-1.6743,48.0404,110942
-1.6831,51.6773,182397
1.9834,56.3605,161801
-0.0485,48.9123,347479
2.9324,44.1261,1680073
-1.0524,54.4635,301080
-1.7848,49.6578,229837
2.0456,53.9364,160854
-1.2177,47.7777,2095186
-2.8962,55.2951,237039
-0.7862,51.1527,376576
-1.5974,49.5327,287666
2.0409,41.9545,626056
0.0106,52.2594,665964
-1.8935,49.6325,235690
1.378,48.4543,156145
1.1974,50.2844,574094
0.8838,44.2753,858418
-0.0837,45.7922,414476
-2.9821,49.2274,590087
3.554,44.4461,482183
1.8033,48.7986,741436
-1.3703,51.3117,1082050
-3.3643,48.2121,349856
1.0784,47.4168,429107
-4.028,53.75,614541
0.1944,45.483,491420
-1.828,52.4795,402631
2.3539,49.4635,172606
4.086,45.6805,412053
-0.8121,45.638,319674
1.8603,54.7755,214541
-2.2349,57.317,446766
1.018,52.9916,271301
0.4766,47.9609,158631
2.6114,45.1453,432802
0.3451,51.9282,304339
-1.3693,44.4464,147454
-2.2706,48.501,194070
1.1507,40.9768,490911
-0.8145,44.9146,264110
-1.2239,49.2957,287418
-0.2927,43.1479,592865
0.3466,43.8976,46449
-1.3971,45.3141,171026
-0.3609,52.3006,292788
-0.8507,47.4138,851272
-2.3374,50.4958,190594
-0.6959,48.5472,442229
-3.9163,46.5731,619907
-5.0964,51.4814,541218
