-2.8877,45.8191,19075
5.209,40.1992,33232
-2.3335,45.2072,31537
-1.3371,48.6014,60204
-9.103,55.3155,14119
5.8166,41.4952,63829
-0.7888,47.6941,13878
2.1741,46.1773,9810
1.6681,42.8672,9877
1.7843,39.7448,41155
0.4602,42.3597,87838
-2.5816,46.8399,9082
4.102,42.4719,52065
-1,-1,-1
0.7866,46.4901,16696
-0.2939,41.6676,33196
-5.5422,57.5711,4603
-4.5668,48.272,25232
-6.6253,50.6162,15985
2.4962,39.3531,63474
0.8911,40.734,12260
-1.3321,46.7967,19168
-0.0518,42.3757,47067
-0.3863,49.5851,8799
0.1866,45.2108,22530
-4.4645,50.1709,35682
2.7561,43.8262,19251
-3.8064,46.1856,102861
-1.845,52.2577,14616
9.1974,37.6663,118477
0.2178,44.7465,7871
3.2037,43.5268,36049
2.2147,44.7657,16946
-1.0623,43.8696,20782
-0.7389,48.4849,55244
2.9831,43.6348,37234
2.2137,46.557,11371
-3.0878,51.45,30379
-7.0146,52.2554,155865
-6.2757,56.0116,17907
0.3999,42.4187,33695
-1.7683,45.7976,122323
1.5765,46.1145,17424
9.7327,36.204,72409
6.8607,40.0551,76215
1.6111,46.9126,12794
-0.5683,47.1501,32598
-4.1539,47.2092,51975
4.9189,45.8364,33733
0.6437,44.4619,161230
-0.9881,53.9054,9346
-0.826,46.2145,28755
-1.4005,45.7953,8990
1.1897,47.0378,19040
3.2939,40.158,49980
-3.2569,49.7165,33518
6.646,37.4572,17233
-1.1487,46.5015,43962
5.3665,40.8072,66427
-2.7627,50.956,38229
5.6674,37.7414,12734
-4.9705,53.1246,59447
2.4046,37.3646,51819
-3.3776,45.2228,16286
-2.2032,46.5597,21263
-0.6702,44.837,57700
1.7003,42.3621,10939
-3.6575,50.8522,20357
-3.7905,58.4592,13033
2.8521,43.5761,31749
0.9945,43.6693,118195
1.9205,48.4004,25039
-0.7871,46.1639,25221
2.0574,50.5703,11572
-2.2706,46.2718,195648
0.1739,49.1143,18687
0.785,46.8669,27497
-0.7248,46.1751,27439
-2.3731,44.4119,56764
-0.3151,49.651,52585
3.6267,41.7078,22461
-0.7573,48.0174,11904
2.3047,46.4765,45935
-1.362,44.3762,72710
-4.1891,47.6868,32791
-2.8186,46.7224,52630
2.5823,43.2093,39061
0.3505,47.5456,52335
-1.02,48.2258,104639
-1.4497,44.1354,28911
4.0506,42.1489,38995
4.9016,42.2,34090
5.0017,38.8281,48573
-1.0288,48.7871,43739
3.8239,45.2605,14527
1.6388,45.7917,22159
-0.8539,43.5786,32174
-0.573,53.8364,26144
-1.9446,53.4857,37481
1.6555,49.2909,26161
-2.3535,48.3119,18424
2.2687,43.2844,37644
-1.4048,50.715,26852
-2.009,43.1443,14426
-1.9761,45.8511,21524
-2.6696,42.9583,54611
-0.6536,42.782,25880
-2.6293,48.1664,28061
-3.159,44.0046,61339
-6.799,49.0965,7084
-5.4442,47.2937,18180
-0.2903,49.2904,29385
-0.2487,44.5717,82494
-2.2931,47.8701,20119
-2.5463,47.8751,44708
-2.1148,43.0259,49347
-5.5646,49.4115,44101
