-0.1266,48.5563,29681
-0.0722,50.7888,45825
-1.3736,49.7357,48438
-2.2886,54.968,90276
-0.2542,52.0138,16461
1.6569,50.8649,85493
-1.9223,54.3081,22144
-0.9769,54.81,16632
-1,-1,-1
1.8626,45.0757,48139
0.4057,47.8328,112797
0.9395,48.7928,17023
2.6905,49.2683,68275
-1.619,57.1327,9877
0.3999,52.3506,30502
0.2875,46.552,49768
-0.2384,57.8139,7621
0.9466,48.329,31420
-1.4864,51.0008,26278
2.0178,45.2549,94878
2.9435,44.1357,20659
0.2578,50.7002,30059
0.4099,47.3888,69702
-0.6342,55.3241,12434
0.0075,50.8569,35067
-0.5686,51.8748,60833
0.0891,51.9226,29958
0.6944,47.5512,119713
0.2691,55.676,25537
1.5863,49.786,108414
1.7879,48.6435,12717
1.7028,50.449,61131
1.371,51.0775,21855
-0.5398,48.8148,32527
-1.35,54.5591,75617
-0.4504,52.4198,67753
2.3564,51.9037,16835
-0.6688,54.5981,38994
-0.596,52.4732,154940
-1.5894,56.9075,27383
2.3804,45.967,56386
0.4829,49.3271,202564
1.9997,51.1791,27732
3.133,47.7862,109115
-0.2832,52.1321,94316
0.7347,53.2733,19888
0.7021,51.393,59868
0.2312,48.5172,84069
0.5717,55.5363,52164
-2.0848,52.1791,237060
-0.758,59.2143,13441
-0.0926,50.9715,43695
-0.3699,50.2396,12725
1.1893,52.5152,40731
1.539,47.2726,70893
1.4659,50.6128,51315
-1.1747,50.6532,24111
-0.4438,51.2928,69770
-1.6676,52.8197,109639
-0.2545,54.0229,56376
2.7501,46.0886,18280
-0.0735,54.0366,71755
-0.1204,45.1967,75178
-2.3628,49.6756,24976
-1.3033,51.1411,34307
-0.7268,50.3539,83348
1.6439,47.8757,15676
-1.282,54.0037,33231
-0.6046,60.8275,27236
1.5429,50.3245,59315
0.9582,49.1502,163991
2.3149,53.5002,39383
0.4318,50.4452,45933
-0.453,58.57,21371
-2.4024,51.8428,279844
0.5133,54.2627,33863
1.2565,51.8787,48808
0.7074,50.2443,41338
-1.7772,49.2933,64317
1.0585,53.7917,99757
1.6128,49.1518,34253
0.0105,52.7397,19071
-0.2051,54.3327,76464
-0.6595,49.1926,114387
-1.3195,50.3652,47223
-1.097,50.5574,63860
-0.7618,51.8998,56110
-1.0831,54.3829,77916
2.615,50.4483,119100
0.9205,47.2799,43363
0.0955,51.4294,55756
0.0001,52.4077,58415
1.7478,47.3765,65125
-1.3083,54.5646,59282
-1.5457,56.0656,23567
2.0516,50.8671,39611
1.5258,46.7413,57493
0.3461,58.4627,41269
0.3872,56.7316,58359
0.3547,56.0464,49550
-2.5061,53.9505,30426
-0.1888,51.126,53996
-0.3623,55.1699,51093
2.5522,44.0709,26117
1.6886,47.7104,34133
-2.7531,48.4807,73687
-0.5939,48.1769,37300
1.2462,49.853,39478
2.4939,44.0941,78888
-0.9404,48.6933,9911
0.6101,46.7688,26678
0.7845,53.7379,39233
-0.0056,49.8071,111251
3.0161,48.1136,32789
0.9704,49.977,63231
-1.3162,47.6961,59315
-1.0803,50.5823,60877
